case_id,affected_entity_id,entity_type,affected_field,value_pair_present,value_exact_match,value_normalized_id_match,value_str_similarity,value_token_overlap,value_numeric_diff,value_numeric_abs_diff,value_numeric_rel_diff,value_is_numeric_pair,value_date_diff_days,value_is_date_pair,entity_amount,fee_amount_context,tax_amount_context,refund_amount_context,adjustment_amount_context,diff_to_adjustment_ratio,primary_label,fine_label
EXC_003958,INV_001181,INV,invoice_date,1,0,0,0.92,0.75,,,,0,3.0,1,15394.75,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003959,INV_001187,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,4459.22,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003960,INV_001193,INV,invoice_date,1,0,0,0.92,0.7142857142857143,,,,0,3.0,1,5641.99,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003961,INV_001194,INV,invoice_date,1,0,0,0.96,0.7142857142857143,,,,0,2.0,1,44849.44,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003962,INV_001206,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,28327.08,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003963,INV_001207,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,98882.82,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003964,INV_001219,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,53377.3,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003965,INV_001223,INV,invoice_date,1,0,0,0.92,0.75,,,,0,2.0,1,4596.1,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003966,INV_001224,INV,invoice_date,1,0,0,0.88,0.5555555555555556,,,,0,3.0,1,19233.0,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003967,INV_001242,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,52219.54,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003969,INV_001254,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,4094.01,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003970,INV_001255,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,2940.56,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003972,INV_001263,INV,invoice_date,1,0,0,0.92,0.75,,,,0,3.0,1,31148.46,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003973,INV_001264,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,49932.88,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003975,INV_001292,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,48721.73,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003976,INV_001294,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,44578.04,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003977,INV_001299,INV,invoice_date,1,0,0,0.92,0.75,,,,0,2.0,1,32498.2,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003978,INV_001300,INV,invoice_date,1,0,0,0.92,0.75,,,,0,3.0,1,3779.54,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003979,INV_001309,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,13017.94,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003980,INV_001310,INV,invoice_date,1,0,0,0.88,0.5555555555555556,,,,0,3.0,1,56599.88,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003981,INV_001331,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,10156.38,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003982,INV_001332,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,3825.56,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003983,INV_001333,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,38812.91,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003984,INV_001335,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,25622.64,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003985,INV_001337,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,14082.12,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003987,INV_001358,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,31332.54,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003988,INV_001367,INV,invoice_date,1,0,0,0.92,0.5555555555555556,,,,0,2.0,1,1420.25,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003989,INV_001372,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,10414.68,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003990,INV_001373,INV,invoice_date,1,0,0,0.92,0.75,,,,0,1.0,1,35435.93,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003992,INV_001375,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,2939.26,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003993,INV_001385,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,42731.4,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003994,INV_001387,INV,invoice_date,1,0,0,0.92,0.5555555555555556,,,,0,3.0,1,12862.0,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003995,INV001388,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003996,INV_001396,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,4147.94,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003997,INV_001397,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,68337.58,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_003998,INV_001403,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,895.26,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004001,INV001407,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004002,INV_001410,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,4973.35,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004004,INV_001428,INV,invoice_date,1,0,0,0.92,0.75,,,,0,3.0,1,21004.0,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004005,INV_001435,INV,invoice_date,1,0,0,0.96,0.7142857142857143,,,,0,3.0,1,146332.98,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004006,INV_001437,INV,invoice_date,1,0,0,0.96,0.7142857142857143,,,,0,3.0,1,3040.15,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004007,INV_001443,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,45006.38,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004008,INV_001447,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,4472.38,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004009,INV/001452,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004010,INV_001453,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,6105.79,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004012,INV_001461,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,8740.44,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004013,INV_001467,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,13037.82,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004014,INV_001471,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,31199.32,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004015,INV_001474,INV,invoice_date,1,0,0,0.92,0.5555555555555556,,,,0,3.0,1,644.63,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004017,INV_001481,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,16319.4,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004018,INV_001486,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,2026.06,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004020,INV/001498,INV,invoice_date,1,0,0,0.92,0.7142857142857143,,,,0,3.0,1,,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004022,INV_001504,INV,invoice_date,1,0,0,0.92,0.75,,,,0,3.0,1,1829.0,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004023,INV_001505,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,68736.18,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004024,INV_001508,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,39168.33,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004025,INV_001509,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,3706.09,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004026,INV_001514,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,44328.94,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004028,INV_001522,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,2041.7,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004029,INV_001530,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,109152.36,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004031,INV_001540,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,27392.17,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004032,INV_001541,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,65798.22,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004034,INV_001543,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,192938.26,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004036,INV_001556,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,9271.26,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004037,INV_001561,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,2030.78,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004039,INV_001576,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,1794.78,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004040,INV_001591,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,7184.78,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004041,INV_001604,INV,invoice_date,1,0,0,0.92,0.625,,,,0,3.0,1,16686.38,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004042,INV_001614,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,930.78,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004045,INV_001658,INV,invoice_date,1,0,0,0.96,0.75,,,,0,3.0,1,3726.44,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004047,INV_001669,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,6872.2,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004051,INV_001676,INV,invoice_date,1,0,0,0.96,0.7142857142857143,,,,0,2.0,1,4475.27,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004054,INV_001700,INV,invoice_date,1,0,0,0.96,0.7142857142857143,,,,0,2.0,1,14384.2,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004055,INV_001705,INV,invoice_date,1,0,0,0.96,0.75,,,,0,1.0,1,34668.4,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004056,INV_001708,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,3602.54,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004057,INV_001716,INV,invoice_date,1,0,0,0.92,0.6666666666666666,,,,0,2.0,1,37755.28,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004058,INV_001717,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,286.98,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004059,INV_001720,INV,invoice_date,1,0,0,0.96,0.75,,,,0,2.0,1,1393.34,,,,,,TIMING_DIFFERENCE,TIMING_DIFFERENCE
EXC_004060,BNK_000478,BNK,amount,1,0,0,0.3333333333333333,0.0,-2149.140000000014,2149.140000000014,0.00955861553651969,1,,0,224838.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004061,BNK_000533,BNK,amount,1,0,0,0.42857142857142855,0.0,-243.42999999999984,243.42999999999984,0.09029302670623139,1,,0,2696.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004064,BNK_000278,BNK,amount,1,0,0,0.42857142857142855,0.0,10.539999999999964,10.539999999999964,0.007577282530553533,1,,0,1391.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004065,BNK_000412,BNK,amount,1,0,0,0.4444444444444444,0.0,-953.7300000000105,953.7300000000105,0.005401886097816604,1,,0,176555.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004066,BNK_000489,BNK,amount,1,0,0,0.375,0.0,-682.5,682.5,0.010467470322996227,1,,0,65202.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004067,BNK_000518,BNK,amount,1,0,0,0.7142857142857143,0.3333333333333333,-0.27999999999974534,0.27999999999974534,3.699788583506149e-05,1,,0,7568.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__ROUNDING
EXC_004069,BNK_000365,BNK,amount,1,0,0,0.375,0.0,-2172.3800000000047,2172.3800000000047,0.025876761444175826,1,,0,83951.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__UNKNOWN
EXC_004070,BNK_000111,BNK,amount,1,0,0,0.5555555555555556,0.0,3126.859999999986,3126.859999999986,0.00921342823441975,1,,0,339380.73,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004071,BNK_000332,BNK,amount,1,0,0,0.5714285714285714,0.0,0.15999999999985448,0.15999999999985448,4.9443757725542176e-05,1,,0,3236.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__ROUNDING
EXC_004072,BNK_000400,BNK,amount,1,0,0,0.5,0.0,-7.279999999999973,7.279999999999973,0.013308957952467957,1,,0,547.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004073,BNK_000369,BNK,amount,1,0,0,0.5714285714285714,0.0,0.33999999999991815,0.33999999999991815,0.00019307211811466106,1,,0,1761.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__ROUNDING
EXC_004075,BNK_000121,BNK,amount,1,0,0,0.4444444444444444,0.0,-27191.20000000001,27191.20000000001,0.0603599389119557,1,,0,450484.22,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004076,BNK_000246,BNK,amount,1,0,0,0.4444444444444444,0.0,1155.3600000000006,1155.3600000000006,0.009194260749158455,1,,0,125661.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004078,BNK_000250,BNK,amount,1,0,0,0.25,0.0,-229.9900000000016,229.9900000000016,0.009625831833591496,1,,0,23893.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__UNKNOWN
EXC_004079,BNK_000381,BNK,amount,1,0,0,0.42857142857142855,0.0,709.8199999999997,709.8199999999997,0.0950864032150033,1,,0,7465.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004080,BNK_000020,BNK,amount,1,0,0,0.2222222222222222,0.0,-4546.320000000007,4546.320000000007,0.028446187274737397,1,,0,159821.77,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004082,BNK_000384,BNK,amount,1,0,0,0.7142857142857143,0.3333333333333333,-23.0,23.0,0.0057213930348258705,1,,0,4020.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004083,BNK_000445,BNK,amount,1,0,0,0.4444444444444444,0.0,-1761.5499999999884,1761.5499999999884,0.004290738940973843,1,,0,410547.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004084,BNK_000058,BNK,amount,1,0,0,0.4444444444444444,0.0,3016.579999999987,3016.579999999987,0.018011828677868238,1,,0,167477.72,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004085,BNK_000212,BNK,amount,1,0,0,0.625,0.0,33.19000000000051,33.19000000000051,0.002406293047197891,1,,0,13793.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004086,BNK_000401,BNK,amount,1,0,0,0.5,0.0,5.950000000000003,5.950000000000003,0.052192982456140374,1,,0,114.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004089,BNK_000229,BNK,amount,1,0,0,0.5,0.0,0.8999999999941792,0.8999999999941792,1.2773204655040864e-05,1,,0,70460.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__ROUNDING
EXC_004090,BNK_000411,BNK,amount,1,0,0,0.375,0.0,-591.25,591.25,0.03601230356925326,1,,0,16418.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__UNKNOWN
EXC_004091,BNK_000413,BNK,amount,1,0,0,0.5,0.0,74.07999999999993,74.07999999999993,0.0059857789269553915,1,,0,12376.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004093,BNK_000066,BNK,amount,1,0,0,0.5555555555555556,0.0,-1290.9599999999919,1290.9599999999919,0.005921955203034593,1,,0,217995.57,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004094,BNK_000210,BNK,amount,1,0,0,0.2857142857142857,0.0,71.46999999999935,71.46999999999935,0.008160538935830023,1,,0,8758.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004095,BNK_000358,BNK,amount,1,0,0,0.5555555555555556,0.0,724.9500000000116,724.9500000000116,0.0049500522351881605,1,,0,146453.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004099,BNK_000540,BNK,amount,1,0,0,0.4444444444444444,0.0,-841.4700000000012,841.4700000000012,0.00574645059515274,1,,0,146433.0,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004100,BNK_000104,BNK,amount,1,0,0,0.25,0.0,-1276.9300000000003,1276.9300000000003,0.05682234856036227,1,,0,22472.32,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004101,BNK_000172,BNK,amount,1,0,0,0.5,0.0,-276.6800000000003,276.6800000000003,0.008648258017408426,1,,0,31992.57,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004102,STL_000033,STL,net_amount,1,0,0,0.2222222222222222,0.0,8588.130000000005,8588.130000000005,0.04204229857256125,1,,0,204273.56,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__UNKNOWN
EXC_004105,STL_000064,STL,net_amount,1,0,0,0.4444444444444444,0.0,2826.389999999985,2826.389999999985,0.015356736501560617,1,,0,184048.87,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004106,STL_000078,STL,net_amount,1,0,0,0.375,0.0,-141.28000000000247,141.28000000000247,0.004816823971472812,1,,0,29330.53,,,,-1818.0,-0.07771177117711907,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004107,STL/000079,STL,net_amount,1,0,0,0.5,0.0,182.9499999999971,182.9499999999971,0.008131642378413038,1,,0,,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004110,STL_000114,STL,net_amount,1,0,0,0.8888888888888888,0.3333333333333333,-0.029999999969732016,0.029999999969732016,5.981601902446896e-08,1,,0,501537.89,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__ROUNDING
EXC_004111,STL_000118,STL,net_amount,1,0,0,0.4444444444444444,0.0,-294.8500000000058,294.8500000000058,0.0014092763699220503,1,,0,209220.85,,,,401.0,0.7352867830424086,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__TAX_MISMATCH
EXC_004112,STL000122,STL,net_amount,1,0,0,0.4444444444444444,0.0,-5408.200000000012,5408.200000000012,0.011142488950430391,1,,0,,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__FEE_ADJUSTMENT
EXC_004113,STL_000130,STL,net_amount,1,0,0,0.2222222222222222,0.0,-70936.71000000008,70936.71000000008,0.09510773756903737,1,,0,745856.35,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004115,STL_000156,STL,net_amount,1,0,0,0.625,0.0,898.3999999999942,898.3999999999942,0.011954143140485322,1,,0,75153.86,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__PARTIAL_SETTLEMENT
EXC_004116,STL_000163,STL,net_amount,1,0,0,0.5,0.0,-1159.050000000003,1159.050000000003,0.014134428592508259,1,,0,82001.9,,,,,,AMOUNT_DISCREPANCY,AMOUNT_DISCREPANCY__UNKNOWN
EXC_004118,BNK_000342,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,376.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004120,BNK_000008,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,293086.01,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004121,BNK_000080,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,10725.98,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004122,BNK_000324,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,9436.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004123,BNK_000118,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,209220.85,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004125,BNK_000405,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,731.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004126,BNK_000442,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,18561.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004127,BNK_000215,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,11016.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004128,BNK_000307,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,56814.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004129,BNK_000315,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,69999.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004131,BNK_000313,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,497192.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004132,BNK_000377,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,101086.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004133,BNK_000092,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,17245.78,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004134,BNK_000023,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,350092.58,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004135,BNK_000464,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,37040.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004137,BNK_000280,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,99227.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004138,BNK_000350,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,22911.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004140,BNK_000140,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,1454283.74,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004141,BNK_000219,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,376006.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004142,BNK_000254,BNK,NONE,0,0,0,0.0,0.0,,,,0,,0,4855.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004146,LED_000097,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,4638.89,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004147,LED_000110,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,820.46,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004148,LED_000117,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,1054.73,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004149,LED_000245,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,1988.28,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004150,LED_000256,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,12091.11,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004151,LED_000260,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,54042.4,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004153,LED_000369,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,880.2,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004154,LED_000391,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,41131.0,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004155,LED_000399,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,8179.76,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004157,LED_000477,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,9555.84,,,,,,MISSING_RECORD,MISSING_RECORD
EXC_004158,LED_000547,LED,NONE,0,0,0,0.0,0.0,,,,0,,0,19841.94,,,,,,MISSING_RECORD,MISSING_RECORD
